,Source,,,,,,Destination,,,,,
0,../230216_Fab230215/230414_Fab230215IrOxNonRecess/Dev07/A21/Fab230215IrOxNonRecess_Dev07_A21.xlsx,Rev100,7,7,511,7,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev100J,3,2,507,2
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A01/Fab230509IrOxNonRecess_Dev01_A01.xlsx,Rev100,7,7,511,7,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev100J,3,4,507,4
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A02/Fab230509IrOxNonRecess_Dev01_A02.xlsx,Rev100,7,7,511,7,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev100J,3,6,507,6
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A03/Fab230509IrOxNonRecess_Dev01_A03.xlsx,Rev100,7,7,511,7,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev100J,3,8,507,8
2.5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A01/Fab230509IrOxRecess_Dev02_A01.xlsx,Rev100,7,7,511,7,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev100J,3,10,507,10
5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A02/Fab230509IrOxRecess_Dev02_A02.xlsx,Rev100,7,7,511,7,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev100J,3,12,507,12
10,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A03/Fab230509IrOxRecess_Dev02_A03.xlsx,Rev100,7,7,511,7,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev100J,3,14,507,14
15,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A04/Fab230509IrOxRecess_Dev02_A04.xlsx,Rev100,7,7,511,7,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev100J,3,16,507,16
0,../230216_Fab230215/230414_Fab230215IrOxNonRecess/Dev07/A21/Fab230215IrOxNonRecess_Dev07_A21.xlsx,ForNRev,11,18,1214,18,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevJ,3,1,1206,1
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A01/Fab230509IrOxNonRecess_Dev01_A01.xlsx,ForNRev,11,18,1214,18,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevJ,3,3,1206,3
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A02/Fab230509IrOxNonRecess_Dev01_A02.xlsx,ForNRev,11,18,1214,18,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevJ,3,5,1206,5
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A03/Fab230509IrOxNonRecess_Dev01_A03.xlsx,ForNRev,11,18,1214,18,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevJ,3,7,1206,7
2.5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A01/Fab230509IrOxRecess_Dev02_A01.xlsx,ForNRev,11,18,1214,18,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevJ,3,9,1206,9
5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A02/Fab230509IrOxRecess_Dev02_A02.xlsx,ForNRev,11,18,1214,18,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevJ,3,11,1206,11
10,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A03/Fab230509IrOxRecess_Dev02_A03.xlsx,ForNRev,11,18,1214,18,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevJ,3,13,1206,13
15,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A04/Fab230509IrOxRecess_Dev02_A04.xlsx,ForNRev,11,18,1214,18,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevJ,3,15,1206,15
0,../230216_Fab230215/230414_Fab230215IrOxNonRecess/Dev07/A21/Fab230215IrOxNonRecess_Dev07_A21.xlsx,ForNRev,11,20,1214,20,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevJ,3,2,1206,2
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A01/Fab230509IrOxNonRecess_Dev01_A01.xlsx,ForNRev,11,20,1214,20,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevJ,3,4,1206,4
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A02/Fab230509IrOxNonRecess_Dev01_A02.xlsx,ForNRev,11,20,1214,20,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevJ,3,6,1206,6
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A03/Fab230509IrOxNonRecess_Dev01_A03.xlsx,ForNRev,11,20,1214,20,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevJ,3,8,1206,8
2.5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A01/Fab230509IrOxRecess_Dev02_A01.xlsx,ForNRev,11,20,1214,20,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevJ,3,10,1206,10
5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A02/Fab230509IrOxRecess_Dev02_A02.xlsx,ForNRev,11,20,1214,20,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevJ,3,12,1206,12
10,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A03/Fab230509IrOxRecess_Dev02_A03.xlsx,ForNRev,11,20,1214,20,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevJ,3,14,1206,14
15,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A04/Fab230509IrOxRecess_Dev02_A04.xlsx,ForNRev,11,20,1214,20,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevJ,3,16,1206,16
0,../230216_Fab230215/230414_Fab230215IrOxNonRecess/Dev07/A21/Fab230215IrOxNonRecess_Dev07_A21.xlsx,CVaRev100,12,11,134,17,../IrOxOASRecVsNonRec/A_0050um.xlsx,CV_C,3,1,125,7
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A01/Fab230509IrOxNonRecess_Dev01_A01.xlsx,CVaRev100,12,11,134,17,../IrOxOASRecVsNonRec/A_0050um.xlsx,CV_C,3,8,125,14
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A02/Fab230509IrOxNonRecess_Dev01_A02.xlsx,CVaRev100,12,11,134,17,../IrOxOASRecVsNonRec/A_0050um.xlsx,CV_C,3,15,125,21
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A03/Fab230509IrOxNonRecess_Dev01_A03.xlsx,CVaRev100,12,11,134,17,../IrOxOASRecVsNonRec/A_0050um.xlsx,CV_C,3,22,125,28
2.5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A01/Fab230509IrOxRecess_Dev02_A01.xlsx,CVaRev100,12,11,134,17,../IrOxOASRecVsNonRec/A_0050um.xlsx,CV_C,3,29,125,35
5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A02/Fab230509IrOxRecess_Dev02_A02.xlsx,CVaRev100,12,11,134,17,../IrOxOASRecVsNonRec/A_0050um.xlsx,CV_C,3,36,125,42
10,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A03/Fab230509IrOxRecess_Dev02_A03.xlsx,CVaRev100,12,11,134,17,../IrOxOASRecVsNonRec/A_0050um.xlsx,CV_C,3,43,125,49
15,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A04/Fab230509IrOxRecess_Dev02_A04.xlsx,CVaRev100,12,11,134,17,../IrOxOASRecVsNonRec/A_0050um.xlsx,CV_C,3,50,125,56
0,../230216_Fab230215/230414_Fab230215IrOxNonRecess/Dev07/A21/Fab230215IrOxNonRecess_Dev07_A21.xlsx,CVaRev100,12,11,134,17,../IrOxOASRecVsNonRec/A_0050um.xlsx,CV_C,3,1,125,7
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A01/Fab230509IrOxNonRecess_Dev01_A01.xlsx,CVaRev100,12,11,134,17,../IrOxOASRecVsNonRec/A_0050um.xlsx,CV_C,3,8,125,14
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A02/Fab230509IrOxNonRecess_Dev01_A02.xlsx,CVaRev100,12,11,134,17,../IrOxOASRecVsNonRec/A_0050um.xlsx,CV_C,3,15,125,21
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A03/Fab230509IrOxNonRecess_Dev01_A03.xlsx,CVaRev100,12,11,134,17,../IrOxOASRecVsNonRec/A_0050um.xlsx,CV_C,3,22,125,28
2.5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A01/Fab230509IrOxRecess_Dev02_A01.xlsx,CVaRev100,12,11,134,17,../IrOxOASRecVsNonRec/A_0050um.xlsx,CV_C,3,29,125,35
5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A02/Fab230509IrOxRecess_Dev02_A02.xlsx,CVaRev100,12,11,134,17,../IrOxOASRecVsNonRec/A_0050um.xlsx,CV_C,3,36,125,42
10,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A03/Fab230509IrOxRecess_Dev02_A03.xlsx,CVaRev100,12,11,134,17,../IrOxOASRecVsNonRec/A_0050um.xlsx,CV_C,3,43,125,49
15,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A04/Fab230509IrOxRecess_Dev02_A04.xlsx,CVaRev100,12,11,134,17,../IrOxOASRecVsNonRec/A_0050um.xlsx,CV_C,3,50,125,56
0,../230216_Fab230215/230414_Fab230215IrOxNonRecess/Dev07/A21/Fab230215IrOxNonRecess_Dev07_A21.xlsx,Rev500,3,1,509,1,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500I,3,1,509,1
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A01/Fab230509IrOxNonRecess_Dev01_A01.xlsx,Rev500,3,1,509,1,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500I,3,3,509,3
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A02/Fab230509IrOxNonRecess_Dev01_A02.xlsx,Rev500,3,1,509,1,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500I,3,5,509,5
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A03/Fab230509IrOxNonRecess_Dev01_A03.xlsx,Rev500,3,1,509,1,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500I,3,7,509,7
2.5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A01/Fab230509IrOxRecess_Dev02_A01.xlsx,Rev500,3,1,509,1,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500I,3,9,509,9
5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A02/Fab230509IrOxRecess_Dev02_A02.xlsx,Rev500,3,1,509,1,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500I,3,11,509,11
10,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A03/Fab230509IrOxRecess_Dev02_A03.xlsx,Rev500,3,1,509,1,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500I,3,13,509,13
15,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A04/Fab230509IrOxRecess_Dev02_A04.xlsx,Rev500,3,1,509,1,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500I,3,15,509,15
0,../230216_Fab230215/230414_Fab230215IrOxNonRecess/Dev07/A21/Fab230215IrOxNonRecess_Dev07_A21.xlsx,Rev500,3,3,509,3,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500I,3,2,509,2
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A01/Fab230509IrOxNonRecess_Dev01_A01.xlsx,Rev500,3,3,509,3,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500I,3,4,509,4
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A02/Fab230509IrOxNonRecess_Dev01_A02.xlsx,Rev500,3,3,509,3,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500I,3,6,509,6
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A03/Fab230509IrOxNonRecess_Dev01_A03.xlsx,Rev500,3,3,509,3,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500I,3,8,509,8
2.5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A01/Fab230509IrOxRecess_Dev02_A01.xlsx,Rev500,3,3,509,3,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500I,3,10,509,10
5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A02/Fab230509IrOxRecess_Dev02_A02.xlsx,Rev500,3,3,509,3,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500I,3,12,509,12
10,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A03/Fab230509IrOxRecess_Dev02_A03.xlsx,Rev500,3,3,509,3,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500I,3,14,509,14
15,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A04/Fab230509IrOxRecess_Dev02_A04.xlsx,Rev500,3,3,509,3,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500I,3,16,509,16
0,../230216_Fab230215/230414_Fab230215IrOxNonRecess/Dev07/A21/Fab230215IrOxNonRecess_Dev07_A21.xlsx,ForNRevARev500,11,18,1214,19,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevARev500I,3,1,1206,2
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A01/Fab230509IrOxNonRecess_Dev01_A01.xlsx,ForNRevARev500,11,18,1214,19,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevARev500I,3,3,1206,4
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A02/Fab230509IrOxNonRecess_Dev01_A02.xlsx,ForNRevARev500,11,18,1214,19,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevARev500I,3,5,1206,6
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A03/Fab230509IrOxNonRecess_Dev01_A03.xlsx,ForNRevARev500,11,18,1214,19,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevARev500I,3,7,1206,8
2.5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A01/Fab230509IrOxRecess_Dev02_A01.xlsx,ForNRevARev500,11,18,1214,19,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevARev500I,3,9,1206,10
5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A02/Fab230509IrOxRecess_Dev02_A02.xlsx,ForNRevARev500,11,18,1214,19,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevARev500I,3,11,1206,12
10,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A03/Fab230509IrOxRecess_Dev02_A03.xlsx,ForNRevARev500,11,18,1214,19,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevARev500I,3,13,1206,14
15,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A04/Fab230509IrOxRecess_Dev02_A04.xlsx,ForNRevARev500,11,18,1214,19,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevARev500I,3,15,1206,16
0,../230216_Fab230215/230414_Fab230215IrOxNonRecess/Dev07/A21/Fab230215IrOxNonRecess_Dev07_A21.xlsx,Rev500,3,1,509,1,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500J,3,1,509,1
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A01/Fab230509IrOxNonRecess_Dev01_A01.xlsx,Rev500,3,1,509,1,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500J,3,3,509,3
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A02/Fab230509IrOxNonRecess_Dev01_A02.xlsx,Rev500,3,1,509,1,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500J,3,5,509,5
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A03/Fab230509IrOxNonRecess_Dev01_A03.xlsx,Rev500,3,1,509,1,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500J,3,7,509,7
2.5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A01/Fab230509IrOxRecess_Dev02_A01.xlsx,Rev500,3,1,509,1,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500J,3,9,509,9
5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A02/Fab230509IrOxRecess_Dev02_A02.xlsx,Rev500,3,1,509,1,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500J,3,11,509,11
10,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A03/Fab230509IrOxRecess_Dev02_A03.xlsx,Rev500,3,1,509,1,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500J,3,13,509,13
15,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A04/Fab230509IrOxRecess_Dev02_A04.xlsx,Rev500,3,1,509,1,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500J,3,15,509,15
0,../230216_Fab230215/230414_Fab230215IrOxNonRecess/Dev07/A21/Fab230215IrOxNonRecess_Dev07_A21.xlsx,Rev500,3,7,509,7,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500J,3,2,509,2
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A01/Fab230509IrOxNonRecess_Dev01_A01.xlsx,Rev500,3,7,509,7,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500J,3,4,509,4
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A02/Fab230509IrOxNonRecess_Dev01_A02.xlsx,Rev500,3,7,509,7,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500J,3,6,509,6
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A03/Fab230509IrOxNonRecess_Dev01_A03.xlsx,Rev500,3,7,509,7,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500J,3,8,509,8
2.5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A01/Fab230509IrOxRecess_Dev02_A01.xlsx,Rev500,3,7,509,7,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500J,3,10,509,10
5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A02/Fab230509IrOxRecess_Dev02_A02.xlsx,Rev500,3,7,509,7,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500J,3,12,509,12
10,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A03/Fab230509IrOxRecess_Dev02_A03.xlsx,Rev500,3,7,509,7,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500J,3,14,509,14
15,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A04/Fab230509IrOxRecess_Dev02_A04.xlsx,Rev500,3,7,509,7,../IrOxOASRecVsNonRec/A_0050um.xlsx,Rev500J,3,16,509,16
0,../230216_Fab230215/230414_Fab230215IrOxNonRecess/Dev07/A21/Fab230215IrOxNonRecess_Dev07_A21.xlsx,ForNRevARev500,11,18,1214,18,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevARev500J,3,1,1206,1
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A01/Fab230509IrOxNonRecess_Dev01_A01.xlsx,ForNRevARev500,11,18,1214,18,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevARev500J,3,3,1206,3
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A02/Fab230509IrOxNonRecess_Dev01_A02.xlsx,ForNRevARev500,11,18,1214,18,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevARev500J,3,5,1206,5
0,../230512_Fab230504to0607/230609_Fab230509IrOxNonRecess/Dev01/A03/Fab230509IrOxNonRecess_Dev01_A03.xlsx,ForNRevARev500,11,18,1214,18,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevARev500J,3,7,1206,7
2.5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A01/Fab230509IrOxRecess_Dev02_A01.xlsx,ForNRevARev500,11,18,1214,18,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevARev500J,3,9,1206,9
5,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A02/Fab230509IrOxRecess_Dev02_A02.xlsx,ForNRevARev500,11,18,1214,18,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevARev500J,3,11,1206,11
10,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A03/Fab230509IrOxRecess_Dev02_A03.xlsx,ForNRevARev500,11,18,1214,18,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevARev500J,3,13,1206,13
15,../230512_Fab230504to0607/230606_Fab230509IrOxRecess/Dev02/A04/Fab230509IrOxRecess_Dev02_A04.xlsx,ForNRevARev500,11,18,1214,18,../IrOxOASRecVsNonRec/A_0050um.xlsx,ForNRevARev500J,3,15,1206,15
